"Subject...1","game","choice"
97,"hdg_8",0
97,"hdg_9",0
97,"hdg_10",1
98,"hdg_1",1
98,"hdg_2",0
98,"hdg_3",1
98,"hdg_4",0
98,"hdg_5",1
98,"hdg_6",0
98,"hdg_7",1
98,"hdg_8",0
98,"hdg_9",0
98,"hdg_10",0
99,"hdg_1",0
99,"hdg_2",0
99,"hdg_3",1
99,"hdg_4",0
99,"hdg_5",1
99,"hdg_6",0
99,"hdg_7",1
99,"hdg_8",1
99,"hdg_9",0
99,"hdg_10",0
100,"hdg_1",1
100,"hdg_2",1
100,"hdg_3",1
100,"hdg_4",1
100,"hdg_5",1
100,"hdg_6",1
100,"hdg_7",1
100,"hdg_8",1
100,"hdg_9",1
100,"hdg_10",1
101,"hdg_1",0
101,"hdg_2",0
101,"hdg_3",1
101,"hdg_4",1
101,"hdg_5",1
101,"hdg_6",1
101,"hdg_7",0
101,"hdg_8",1
101,"hdg_9",0
101,"hdg_10",1
102,"hdg_1",0
102,"hdg_2",1
102,"hdg_3",1
102,"hdg_4",0
102,"hdg_5",1
102,"hdg_6",0
102,"hdg_7",1
102,"hdg_8",0
102,"hdg_9",1
102,"hdg_10",0
103,"hdg_1",1
103,"hdg_2",1
103,"hdg_3",0
103,"hdg_4",0
103,"hdg_5",1
103,"hdg_6",1
103,"hdg_7",0
103,"hdg_8",1
103,"hdg_9",1
103,"hdg_10",1
104,"hdg_1",1
104,"hdg_2",0
104,"hdg_3",1
104,"hdg_4",1
104,"hdg_5",1
104,"hdg_6",0
104,"hdg_7",1
104,"hdg_8",1
104,"hdg_9",1
104,"hdg_10",0
105,"hdg_1",1
105,"hdg_2",1
105,"hdg_3",1
105,"hdg_4",1
105,"hdg_5",1
105,"hdg_6",0
105,"hdg_7",1
105,"hdg_8",0
105,"hdg_9",0
105,"hdg_10",1
106,"hdg_1",1
106,"hdg_2",1
106,"hdg_3",1
106,"hdg_4",1
106,"hdg_5",0
106,"hdg_6",1
106,"hdg_7",1
106,"hdg_8",1
106,"hdg_9",1
106,"hdg_10",1
107,"hdg_1",0
107,"hdg_2",0
107,"hdg_3",1
107,"hdg_4",1
107,"hdg_5",1
107,"hdg_6",0
107,"hdg_7",0
107,"hdg_8",1
107,"hdg_9",1
107,"hdg_10",1
108,"hdg_1",1
108,"hdg_2",1
108,"hdg_3",1
108,"hdg_4",1
108,"hdg_5",1
108,"hdg_6",0
108,"hdg_7",1
108,"hdg_8",1
108,"hdg_9",1
108,"hdg_10",1
109,"hdg_1",0
109,"hdg_2",0
109,"hdg_3",0
109,"hdg_4",1
109,"hdg_5",1
109,"hdg_6",1
109,"hdg_7",0
109,"hdg_8",0
109,"hdg_9",1
109,"hdg_10",0
110,"hdg_1",0
110,"hdg_2",0
110,"hdg_3",0
110,"hdg_4",0
110,"hdg_5",0
110,"hdg_6",0
110,"hdg_7",0
110,"hdg_8",0
110,"hdg_9",0
110,"hdg_10",0
111,"hdg_1",1
111,"hdg_2",0
111,"hdg_3",1
111,"hdg_4",1
111,"hdg_5",1
111,"hdg_6",1
111,"hdg_7",1
111,"hdg_8",1
111,"hdg_9",0
111,"hdg_10",0
112,"hdg_1",1
112,"hdg_2",0
112,"hdg_3",1
112,"hdg_4",1
112,"hdg_5",1
112,"hdg_6",0
112,"hdg_7",1
112,"hdg_8",1
112,"hdg_9",0
112,"hdg_10",0
113,"hdg_1",1
113,"hdg_2",1
113,"hdg_3",1
113,"hdg_4",1
113,"hdg_5",1
113,"hdg_6",0
113,"hdg_7",1
113,"hdg_8",1
113,"hdg_9",0
113,"hdg_10",1
114,"hdg_1",0
114,"hdg_2",1
114,"hdg_3",0
114,"hdg_4",1
114,"hdg_5",1
114,"hdg_6",0
114,"hdg_7",0
114,"hdg_8",0
114,"hdg_9",0
114,"hdg_10",0
115,"hdg_1",1
115,"hdg_2",1
115,"hdg_3",1
115,"hdg_4",1
115,"hdg_5",1
115,"hdg_6",1
115,"hdg_7",1
115,"hdg_8",1
115,"hdg_9",1
115,"hdg_10",1
116,"hdg_1",1
116,"hdg_2",1
116,"hdg_3",1
116,"hdg_4",1
116,"hdg_5",1
116,"hdg_6",0
116,"hdg_7",1
116,"hdg_8",1
116,"hdg_9",1
116,"hdg_10",1
117,"hdg_1",0
117,"hdg_2",1
117,"hdg_3",1
117,"hdg_4",1
117,"hdg_5",1
117,"hdg_6",0
117,"hdg_7",1
117,"hdg_8",1
117,"hdg_9",0
117,"hdg_10",0
118,"hdg_1",0
118,"hdg_2",1
118,"hdg_3",0
118,"hdg_4",0
118,"hdg_5",1
118,"hdg_6",1
118,"hdg_7",1
118,"hdg_8",0
118,"hdg_9",0
118,"hdg_10",0
119,"hdg_1",1
119,"hdg_2",1
119,"hdg_3",1
119,"hdg_4",1
119,"hdg_5",1
119,"hdg_6",1
119,"hdg_7",1
119,"hdg_8",1
119,"hdg_9",0
119,"hdg_10",0
120,"hdg_1",0
120,"hdg_2",1
120,"hdg_3",1
120,"hdg_4",1
120,"hdg_5",1
120,"hdg_6",0
120,"hdg_7",1
120,"hdg_8",1
120,"hdg_9",1
120,"hdg_10",0
121,"hdg_1",0
121,"hdg_2",0
121,"hdg_3",1
121,"hdg_4",1
121,"hdg_5",0
121,"hdg_6",0
121,"hdg_7",0
121,"hdg_8",0
121,"hdg_9",0
121,"hdg_10",0
122,"hdg_1",1
122,"hdg_2",0
122,"hdg_3",1
122,"hdg_4",0
122,"hdg_5",0
122,"hdg_6",1
122,"hdg_7",0
122,"hdg_8",1
122,"hdg_9",1
122,"hdg_10",0
123,"hdg_1",1
123,"hdg_2",1
123,"hdg_3",1
123,"hdg_4",1
123,"hdg_5",1
123,"hdg_6",0
123,"hdg_7",0
123,"hdg_8",0
123,"hdg_9",0
123,"hdg_10",0
124,"hdg_1",1
124,"hdg_2",0
124,"hdg_3",1
124,"hdg_4",0
124,"hdg_5",0
124,"hdg_6",0
124,"hdg_7",1
124,"hdg_8",0
124,"hdg_9",1
124,"hdg_10",0
125,"hdg_1",1
125,"hdg_2",1
125,"hdg_3",1
125,"hdg_4",1
125,"hdg_5",1
125,"hdg_6",1
125,"hdg_7",1
125,"hdg_8",1
125,"hdg_9",1
125,"hdg_10",1
126,"hdg_1",0
126,"hdg_2",1
126,"hdg_3",0
126,"hdg_4",1
126,"hdg_5",1
126,"hdg_6",0
126,"hdg_7",1
126,"hdg_8",1
126,"hdg_9",1
126,"hdg_10",0
127,"hdg_1",1
127,"hdg_2",1
127,"hdg_3",1
127,"hdg_4",1
127,"hdg_5",1
127,"hdg_6",1
127,"hdg_7",1
127,"hdg_8",1
127,"hdg_9",1
127,"hdg_10",1
128,"hdg_1",1
128,"hdg_2",1
128,"hdg_3",1
128,"hdg_4",1
128,"hdg_5",1
128,"hdg_6",0
128,"hdg_7",0
128,"hdg_8",1
128,"hdg_9",1
128,"hdg_10",0
129,"hdg_1",0
129,"hdg_2",1
129,"hdg_3",1
129,"hdg_4",1
129,"hdg_5",1
129,"hdg_6",0
129,"hdg_7",0
129,"hdg_8",1
129,"hdg_9",0
129,"hdg_10",1
130,"hdg_1",0
130,"hdg_2",1
130,"hdg_3",1
130,"hdg_4",1
130,"hdg_5",0
130,"hdg_6",1
130,"hdg_7",0
130,"hdg_8",0
130,"hdg_9",0
130,"hdg_10",1
131,"hdg_1",1
131,"hdg_2",1
131,"hdg_3",1
131,"hdg_4",1
131,"hdg_5",1
131,"hdg_6",0
131,"hdg_7",1
131,"hdg_8",0
131,"hdg_9",1
131,"hdg_10",0
132,"hdg_1",0
132,"hdg_2",0
132,"hdg_3",0
132,"hdg_4",0
132,"hdg_5",1
132,"hdg_6",1
132,"hdg_7",0
132,"hdg_8",0
132,"hdg_9",1
132,"hdg_10",1
133,"hdg_1",0
133,"hdg_2",0
133,"hdg_3",0
133,"hdg_4",0
133,"hdg_5",1
133,"hdg_6",0
133,"hdg_7",0
133,"hdg_8",0
133,"hdg_9",0
133,"hdg_10",0
134,"hdg_1",1
134,"hdg_2",1
134,"hdg_3",1
134,"hdg_4",1
134,"hdg_5",1
134,"hdg_6",1
134,"hdg_7",1
134,"hdg_8",1
134,"hdg_9",1
134,"hdg_10",1
135,"hdg_1",1
135,"hdg_2",1
135,"hdg_3",1
135,"hdg_4",1
135,"hdg_5",1
135,"hdg_6",0
135,"hdg_7",1
135,"hdg_8",1
135,"hdg_9",1
135,"hdg_10",0
136,"hdg_1",0
136,"hdg_2",1
136,"hdg_3",1
136,"hdg_4",1
136,"hdg_5",1
136,"hdg_6",0
136,"hdg_7",1
136,"hdg_8",1
136,"hdg_9",1
136,"hdg_10",1
137,"hdg_1",1
137,"hdg_2",0
137,"hdg_3",1
137,"hdg_4",0
137,"hdg_5",1
137,"hdg_6",0
137,"hdg_7",0
137,"hdg_8",1
137,"hdg_9",1
137,"hdg_10",0
138,"hdg_1",0
138,"hdg_2",1
138,"hdg_3",1
138,"hdg_4",1
138,"hdg_5",1
138,"hdg_6",1
138,"hdg_7",1
138,"hdg_8",1
138,"hdg_9",1
138,"hdg_10",1
139,"hdg_1",1
139,"hdg_2",0
139,"hdg_3",0
139,"hdg_4",1
139,"hdg_5",1
139,"hdg_6",0
139,"hdg_7",0
139,"hdg_8",1
139,"hdg_9",0
139,"hdg_10",0
140,"hdg_1",1
140,"hdg_2",1
140,"hdg_3",1
140,"hdg_4",1
140,"hdg_5",1
140,"hdg_6",0
140,"hdg_7",1
140,"hdg_8",0
140,"hdg_9",1
140,"hdg_10",0
141,"hdg_1",0
141,"hdg_2",1
141,"hdg_3",1
141,"hdg_4",1
141,"hdg_5",1
141,"hdg_6",0
141,"hdg_7",1
141,"hdg_8",1
141,"hdg_9",0
141,"hdg_10",0
142,"hdg_1",1
142,"hdg_2",0
142,"hdg_3",0
142,"hdg_4",0
142,"hdg_5",1
142,"hdg_6",0
142,"hdg_7",1
142,"hdg_8",0
142,"hdg_9",0
142,"hdg_10",1
143,"hdg_1",0
143,"hdg_2",0
143,"hdg_3",1
143,"hdg_4",1
143,"hdg_5",1
143,"hdg_6",0
143,"hdg_7",1
143,"hdg_8",0
143,"hdg_9",1
143,"hdg_10",1
144,"hdg_1",0
144,"hdg_2",1
144,"hdg_3",1
144,"hdg_4",0
144,"hdg_5",1
144,"hdg_6",0
144,"hdg_7",1
144,"hdg_8",1
144,"hdg_9",1
144,"hdg_10",0
145,"hdg_1",0
145,"hdg_2",0
145,"hdg_3",0
145,"hdg_4",1
145,"hdg_5",1
145,"hdg_6",0
145,"hdg_7",1
145,"hdg_8",1
145,"hdg_9",1
145,"hdg_10",1
146,"hdg_1",1
146,"hdg_2",1
146,"hdg_3",1
146,"hdg_4",1
146,"hdg_5",1
146,"hdg_6",1
146,"hdg_7",1
146,"hdg_8",1
146,"hdg_9",1
146,"hdg_10",1
147,"hdg_1",0
147,"hdg_2",0
147,"hdg_3",1
147,"hdg_4",0
147,"hdg_5",0
147,"hdg_6",0
147,"hdg_7",1
147,"hdg_8",1
147,"hdg_9",0
147,"hdg_10",1
1,"mp_1",0
1,"mp_2",1
1,"mp_3",0
1,"mp_4",1
1,"mp_5",1
1,"mp_6",0
1,"mp_7",0
1,"mp_8",0
1,"mp_9",0
1,"mp_10",1
2,"mp_1",1
2,"mp_2",1
2,"mp_3",1
2,"mp_4",1
2,"mp_5",1
2,"mp_6",1
2,"mp_7",1
2,"mp_8",1
2,"mp_9",1
2,"mp_10",1
3,"mp_1",1
3,"mp_2",1
3,"mp_3",1
3,"mp_4",1
3,"mp_5",1
3,"mp_6",1
3,"mp_7",0
3,"mp_8",0
3,"mp_9",0
3,"mp_10",0
4,"mp_1",1
4,"mp_2",0
4,"mp_3",1
4,"mp_4",0
4,"mp_5",0
4,"mp_6",0
4,"mp_7",1
4,"mp_8",0
4,"mp_9",0
4,"mp_10",0
5,"mp_1",1
5,"mp_2",1
5,"mp_3",1
5,"mp_4",1
5,"mp_5",1
5,"mp_6",1
5,"mp_7",1
5,"mp_8",1
5,"mp_9",1
5,"mp_10",1
6,"mp_1",0
6,"mp_2",1
6,"mp_3",1
6,"mp_4",1
6,"mp_5",1
6,"mp_6",1
6,"mp_7",0
6,"mp_8",0
6,"mp_9",0
6,"mp_10",0
7,"mp_1",1
7,"mp_2",1
7,"mp_3",1
7,"mp_4",1
7,"mp_5",1
7,"mp_6",1
7,"mp_7",1
7,"mp_8",1
7,"mp_9",1
7,"mp_10",1
8,"mp_1",1
8,"mp_2",0
8,"mp_3",0
8,"mp_4",0
8,"mp_5",0
8,"mp_6",0
8,"mp_7",0
8,"mp_8",0
8,"mp_9",0
8,"mp_10",0
9,"mp_1",1
9,"mp_2",0
9,"mp_3",0
9,"mp_4",1
9,"mp_5",1
9,"mp_6",0
9,"mp_7",0
9,"mp_8",0
9,"mp_9",0
9,"mp_10",0
10,"mp_1",0
10,"mp_2",0
10,"mp_3",1
10,"mp_4",1
10,"mp_5",1
10,"mp_6",1
10,"mp_7",0
10,"mp_8",1
10,"mp_9",0
10,"mp_10",0
11,"mp_1",1
11,"mp_2",1
11,"mp_3",1
11,"mp_4",1
11,"mp_5",1
11,"mp_6",0
11,"mp_7",0
11,"mp_8",1
11,"mp_9",0
11,"mp_10",0
12,"mp_1",1
12,"mp_2",1
12,"mp_3",1
12,"mp_4",0
12,"mp_5",1
12,"mp_6",1
12,"mp_7",1
12,"mp_8",0
12,"mp_9",0
12,"mp_10",0
13,"mp_1",0
13,"mp_2",1
13,"mp_3",1
13,"mp_4",0
13,"mp_5",0
13,"mp_6",0
13,"mp_7",0
13,"mp_8",0
13,"mp_9",0
13,"mp_10",0
14,"mp_1",1
14,"mp_2",1
14,"mp_3",1
14,"mp_4",1
14,"mp_5",1
14,"mp_6",1
14,"mp_7",1
14,"mp_8",1
14,"mp_9",1
14,"mp_10",1
15,"mp_1",0
15,"mp_2",0
15,"mp_3",0
15,"mp_4",0
15,"mp_5",0
15,"mp_6",1
15,"mp_7",0
15,"mp_8",1
15,"mp_9",1
15,"mp_10",0
16,"mp_1",1
16,"mp_2",1
16,"mp_3",1
16,"mp_4",1
16,"mp_5",1
16,"mp_6",0
16,"mp_7",1
16,"mp_8",1
16,"mp_9",1
16,"mp_10",1
17,"mp_1",1
17,"mp_2",1
17,"mp_3",1
17,"mp_4",1
17,"mp_5",1
17,"mp_6",0
17,"mp_7",0
17,"mp_8",0
17,"mp_9",0
17,"mp_10",0
18,"mp_1",0
18,"mp_2",1
18,"mp_3",1
18,"mp_4",1
18,"mp_5",1
18,"mp_6",0
18,"mp_7",0
18,"mp_8",0
18,"mp_9",1
18,"mp_10",1
19,"mp_1",1
19,"mp_2",1
19,"mp_3",1
19,"mp_4",1
19,"mp_5",1
19,"mp_6",0
19,"mp_7",0
19,"mp_8",0
19,"mp_9",0
19,"mp_10",0
20,"mp_1",1
20,"mp_2",1
20,"mp_3",1
20,"mp_4",1
20,"mp_5",1
20,"mp_6",1
20,"mp_7",1
20,"mp_8",1
20,"mp_9",1
20,"mp_10",1
21,"mp_1",0
21,"mp_2",1
21,"mp_3",1
21,"mp_4",0
21,"mp_5",1
21,"mp_6",1
21,"mp_7",0
21,"mp_8",0
21,"mp_9",0
21,"mp_10",0
22,"mp_1",0
22,"mp_2",1
22,"mp_3",1
22,"mp_4",0
22,"mp_5",1
22,"mp_6",0
22,"mp_7",0
22,"mp_8",0
22,"mp_9",0
22,"mp_10",0
23,"mp_1",0
23,"mp_2",1
23,"mp_3",1
23,"mp_4",0
23,"mp_5",1
23,"mp_6",1
23,"mp_7",0
23,"mp_8",0
23,"mp_9",0
23,"mp_10",0
24,"mp_1",1
24,"mp_2",0
24,"mp_3",1
24,"mp_4",1
24,"mp_5",0
24,"mp_6",1
24,"mp_7",0
24,"mp_8",0
24,"mp_9",1
24,"mp_10",1
25,"mp_1",0
25,"mp_2",0
25,"mp_3",0
25,"mp_4",0
25,"mp_5",1
25,"mp_6",0
25,"mp_7",0
25,"mp_8",0
25,"mp_9",0
25,"mp_10",0
26,"mp_1",0
26,"mp_2",1
26,"mp_3",1
26,"mp_4",1
26,"mp_5",1
26,"mp_6",0
26,"mp_7",1
26,"mp_8",1
26,"mp_9",0
26,"mp_10",1
27,"mp_1",0
27,"mp_2",1
27,"mp_3",1
27,"mp_4",1
27,"mp_5",1
27,"mp_6",0
27,"mp_7",0
27,"mp_8",0
27,"mp_9",1
27,"mp_10",1
28,"mp_1",0
28,"mp_2",0
28,"mp_3",1
28,"mp_4",1
28,"mp_5",0
28,"mp_6",1
28,"mp_7",1
28,"mp_8",1
28,"mp_9",0
28,"mp_10",0
29,"mp_1",1
29,"mp_2",1
29,"mp_3",1
29,"mp_4",1
29,"mp_5",1
29,"mp_6",1
29,"mp_7",1
29,"mp_8",0
29,"mp_9",0
29,"mp_10",0
30,"mp_1",0
30,"mp_2",1
30,"mp_3",1
30,"mp_4",1
30,"mp_5",1
30,"mp_6",1
30,"mp_7",0
30,"mp_8",0
30,"mp_9",0
30,"mp_10",0
31,"mp_1",1
31,"mp_2",1
31,"mp_3",1
31,"mp_4",1
31,"mp_5",1
31,"mp_6",1
31,"mp_7",0
31,"mp_8",0
31,"mp_9",0
31,"mp_10",0
32,"mp_1",1
32,"mp_2",1
32,"mp_3",1
32,"mp_4",1
32,"mp_5",1
32,"mp_6",0
32,"mp_7",0
32,"mp_8",0
32,"mp_9",0
32,"mp_10",0
33,"mp_1",1
33,"mp_2",0
33,"mp_3",1
33,"mp_4",1
33,"mp_5",1
33,"mp_6",0
33,"mp_7",1
33,"mp_8",1
33,"mp_9",1
33,"mp_10",1
34,"mp_1",0
34,"mp_2",0
34,"mp_3",1
34,"mp_4",0
34,"mp_5",0
34,"mp_6",1
34,"mp_7",0
34,"mp_8",0
34,"mp_9",0
34,"mp_10",0
35,"mp_1",1
35,"mp_2",0
35,"mp_3",1
35,"mp_4",1
35,"mp_5",1
35,"mp_6",0
35,"mp_7",0
35,"mp_8",0
35,"mp_9",0
35,"mp_10",0
36,"mp_1",1
36,"mp_2",1
36,"mp_3",1
36,"mp_4",1
36,"mp_5",1
36,"mp_6",1
36,"mp_7",0
36,"mp_8",0
36,"mp_9",0
36,"mp_10",0
37,"mp_1",1
37,"mp_2",1
37,"mp_3",1
37,"mp_4",1
37,"mp_5",1
37,"mp_6",1
37,"mp_7",1
37,"mp_8",1
37,"mp_9",1
37,"mp_10",1
38,"mp_1",1
38,"mp_2",0
38,"mp_3",1
38,"mp_4",1
38,"mp_5",1
38,"mp_6",0
38,"mp_7",1
38,"mp_8",1
38,"mp_9",0
38,"mp_10",0
39,"mp_1",1
39,"mp_2",1
39,"mp_3",0
39,"mp_4",0
39,"mp_5",1
39,"mp_6",0
39,"mp_7",0
39,"mp_8",0
39,"mp_9",0
39,"mp_10",0
40,"mp_1",0
40,"mp_2",1
40,"mp_3",1
40,"mp_4",1
40,"mp_5",1
40,"mp_6",0
40,"mp_7",0
40,"mp_8",0
40,"mp_9",0
40,"mp_10",0
41,"mp_1",1
41,"mp_2",0
41,"mp_3",0
41,"mp_4",0
41,"mp_5",0
41,"mp_6",1
41,"mp_7",0
41,"mp_8",1
41,"mp_9",0
41,"mp_10",0
42,"mp_1",1
42,"mp_2",1
42,"mp_3",1
42,"mp_4",0
42,"mp_5",0
42,"mp_6",1
42,"mp_7",0
42,"mp_8",0
42,"mp_9",0
42,"mp_10",0
43,"mp_1",1
43,"mp_2",1
43,"mp_3",1
43,"mp_4",0
43,"mp_5",1
43,"mp_6",0
43,"mp_7",1
43,"mp_8",1
43,"mp_9",0
43,"mp_10",0
44,"mp_1",0
44,"mp_2",1
44,"mp_3",1
44,"mp_4",1
44,"mp_5",1
44,"mp_6",0
44,"mp_7",0
44,"mp_8",0
44,"mp_9",0
44,"mp_10",0
45,"mp_1",0
45,"mp_2",0
45,"mp_3",0
45,"mp_4",1
45,"mp_5",1
45,"mp_6",0
45,"mp_7",1
45,"mp_8",0
45,"mp_9",1
45,"mp_10",0
46,"mp_1",1
46,"mp_2",0
46,"mp_3",0
46,"mp_4",0
46,"mp_5",0
46,"mp_6",0
46,"mp_7",0
46,"mp_8",0
46,"mp_9",0
46,"mp_10",0
47,"mp_1",0
47,"mp_2",1
47,"mp_3",1
47,"mp_4",1
47,"mp_5",1
47,"mp_6",1
