"Subject...1","game","choice"
47,"mp_7",0
47,"mp_8",0
47,"mp_9",0
47,"mp_10",0
48,"mp_1",1
48,"mp_2",0
48,"mp_3",0
48,"mp_4",1
48,"mp_5",1
48,"mp_6",1
48,"mp_7",0
48,"mp_8",1
48,"mp_9",0
48,"mp_10",0
49,"mp_1",1
49,"mp_2",1
49,"mp_3",1
49,"mp_4",1
49,"mp_5",1
49,"mp_6",1
49,"mp_7",0
49,"mp_8",1
49,"mp_9",1
49,"mp_10",1
50,"mp_1",1
50,"mp_2",1
50,"mp_3",1
50,"mp_4",1
50,"mp_5",1
50,"mp_6",1
50,"mp_7",1
50,"mp_8",1
50,"mp_9",1
50,"mp_10",1
51,"mp_1",1
51,"mp_2",0
51,"mp_3",1
51,"mp_4",1
51,"mp_5",1
51,"mp_6",0
51,"mp_7",0
51,"mp_8",1
51,"mp_9",0
51,"mp_10",0
52,"mp_1",1
52,"mp_2",1
52,"mp_3",1
52,"mp_4",1
52,"mp_5",1
52,"mp_6",0
52,"mp_7",1
52,"mp_8",1
52,"mp_9",0
52,"mp_10",0
53,"mp_1",0
53,"mp_2",0
53,"mp_3",0
53,"mp_4",0
53,"mp_5",0
53,"mp_6",0
53,"mp_7",1
53,"mp_8",0
53,"mp_9",1
53,"mp_10",0
54,"mp_1",1
54,"mp_2",0
54,"mp_3",1
54,"mp_4",1
54,"mp_5",1
54,"mp_6",0
54,"mp_7",0
54,"mp_8",0
54,"mp_9",0
54,"mp_10",0
55,"mp_1",1
55,"mp_2",1
55,"mp_3",1
55,"mp_4",0
55,"mp_5",1
55,"mp_6",0
55,"mp_7",0
55,"mp_8",0
55,"mp_9",0
55,"mp_10",0
56,"mp_1",0
56,"mp_2",0
56,"mp_3",0
56,"mp_4",0
56,"mp_5",0
56,"mp_6",0
56,"mp_7",0
56,"mp_8",0
56,"mp_9",0
56,"mp_10",1
57,"mp_1",1
57,"mp_2",1
57,"mp_3",1
57,"mp_4",1
57,"mp_5",1
57,"mp_6",0
57,"mp_7",0
57,"mp_8",1
57,"mp_9",0
57,"mp_10",0
58,"mp_1",1
58,"mp_2",1
58,"mp_3",1
58,"mp_4",1
58,"mp_5",1
58,"mp_6",0
58,"mp_7",0
58,"mp_8",0
58,"mp_9",1
58,"mp_10",1
59,"mp_1",0
59,"mp_2",0
59,"mp_3",1
59,"mp_4",1
59,"mp_5",1
59,"mp_6",1
59,"mp_7",0
59,"mp_8",1
59,"mp_9",1
59,"mp_10",1
60,"mp_1",1
60,"mp_2",0
60,"mp_3",0
60,"mp_4",1
60,"mp_5",1
60,"mp_6",1
60,"mp_7",0
60,"mp_8",0
60,"mp_9",0
60,"mp_10",0
61,"mp_1",1
61,"mp_2",1
61,"mp_3",0
61,"mp_4",0
61,"mp_5",1
61,"mp_6",1
61,"mp_7",1
61,"mp_8",0
61,"mp_9",0
61,"mp_10",0
62,"mp_1",0
62,"mp_2",1
62,"mp_3",1
62,"mp_4",1
62,"mp_5",1
62,"mp_6",1
62,"mp_7",0
62,"mp_8",0
62,"mp_9",1
62,"mp_10",0
63,"mp_1",0
63,"mp_2",1
63,"mp_3",1
63,"mp_4",1
63,"mp_5",1
63,"mp_6",0
63,"mp_7",0
63,"mp_8",0
63,"mp_9",1
63,"mp_10",0
64,"mp_1",0
64,"mp_2",0
64,"mp_3",1
64,"mp_4",1
64,"mp_5",1
64,"mp_6",1
64,"mp_7",0
64,"mp_8",0
64,"mp_9",0
64,"mp_10",1
65,"mp_1",1
65,"mp_2",1
65,"mp_3",1
65,"mp_4",1
65,"mp_5",1
65,"mp_6",0
65,"mp_7",0
65,"mp_8",0
65,"mp_9",0
65,"mp_10",0
66,"mp_1",1
66,"mp_2",1
66,"mp_3",1
66,"mp_4",0
66,"mp_5",0
66,"mp_6",1
66,"mp_7",0
66,"mp_8",1
66,"mp_9",0
66,"mp_10",0
67,"mp_1",0
67,"mp_2",1
67,"mp_3",0
67,"mp_4",1
67,"mp_5",1
67,"mp_6",1
67,"mp_7",0
67,"mp_8",0
67,"mp_9",0
67,"mp_10",0
68,"mp_1",1
68,"mp_2",1
68,"mp_3",1
68,"mp_4",1
68,"mp_5",1
68,"mp_6",1
68,"mp_7",1
68,"mp_8",1
68,"mp_9",1
68,"mp_10",1
69,"mp_1",1
69,"mp_2",1
69,"mp_3",1
69,"mp_4",1
69,"mp_5",1
69,"mp_6",1
69,"mp_7",0
69,"mp_8",0
69,"mp_9",0
69,"mp_10",1
70,"mp_1",0
70,"mp_2",1
70,"mp_3",1
70,"mp_4",1
70,"mp_5",1
70,"mp_6",1
70,"mp_7",0
70,"mp_8",0
70,"mp_9",0
70,"mp_10",0
71,"mp_1",1
71,"mp_2",1
71,"mp_3",0
71,"mp_4",1
71,"mp_5",1
71,"mp_6",1
71,"mp_7",0
71,"mp_8",0
71,"mp_9",0
71,"mp_10",0
72,"mp_1",1
72,"mp_2",1
72,"mp_3",0
72,"mp_4",0
72,"mp_5",1
72,"mp_6",0
72,"mp_7",0
72,"mp_8",1
72,"mp_9",0
72,"mp_10",1
73,"mp_1",1
73,"mp_2",0
73,"mp_3",1
73,"mp_4",1
73,"mp_5",1
73,"mp_6",1
73,"mp_7",1
73,"mp_8",0
73,"mp_9",0
73,"mp_10",1
74,"mp_1",0
74,"mp_2",1
74,"mp_3",1
74,"mp_4",0
74,"mp_5",1
74,"mp_6",0
74,"mp_7",0
74,"mp_8",1
74,"mp_9",1
74,"mp_10",0
75,"mp_1",1
75,"mp_2",1
75,"mp_3",1
75,"mp_4",1
75,"mp_5",1
75,"mp_6",1
75,"mp_7",1
75,"mp_8",1
75,"mp_9",0
75,"mp_10",1
76,"mp_1",1
76,"mp_2",1
76,"mp_3",1
76,"mp_4",1
76,"mp_5",1
76,"mp_6",1
76,"mp_7",0
76,"mp_8",1
76,"mp_9",1
76,"mp_10",1
77,"mp_1",1
77,"mp_2",1
77,"mp_3",1
77,"mp_4",1
77,"mp_5",0
77,"mp_6",0
77,"mp_7",0
77,"mp_8",0
77,"mp_9",0
77,"mp_10",1
78,"mp_1",1
78,"mp_2",1
78,"mp_3",0
78,"mp_4",0
78,"mp_5",0
78,"mp_6",1
78,"mp_7",0
78,"mp_8",0
78,"mp_9",1
78,"mp_10",0
79,"mp_1",0
79,"mp_2",0
79,"mp_3",1
79,"mp_4",0
79,"mp_5",1
79,"mp_6",0
79,"mp_7",1
79,"mp_8",1
79,"mp_9",1
79,"mp_10",1
80,"mp_1",1
80,"mp_2",0
80,"mp_3",1
80,"mp_4",1
80,"mp_5",1
80,"mp_6",0
80,"mp_7",1
80,"mp_8",1
80,"mp_9",0
80,"mp_10",0
81,"mp_1",1
81,"mp_2",1
81,"mp_3",1
81,"mp_4",1
81,"mp_5",1
81,"mp_6",1
81,"mp_7",0
81,"mp_8",0
81,"mp_9",0
81,"mp_10",0
82,"mp_1",0
82,"mp_2",1
82,"mp_3",1
82,"mp_4",1
82,"mp_5",0
82,"mp_6",1
82,"mp_7",0
82,"mp_8",0
82,"mp_9",0
82,"mp_10",0
83,"mp_1",1
83,"mp_2",1
83,"mp_3",1
83,"mp_4",1
83,"mp_5",1
83,"mp_6",1
83,"mp_7",1
83,"mp_8",0
83,"mp_9",0
83,"mp_10",0
84,"mp_1",1
84,"mp_2",0
84,"mp_3",0
84,"mp_4",1
84,"mp_5",1
84,"mp_6",0
84,"mp_7",1
84,"mp_8",0
84,"mp_9",0
84,"mp_10",0
85,"mp_1",1
85,"mp_2",1
85,"mp_3",1
85,"mp_4",1
85,"mp_5",1
85,"mp_6",0
85,"mp_7",0
85,"mp_8",1
85,"mp_9",0
85,"mp_10",0
86,"mp_1",0
86,"mp_2",1
86,"mp_3",1
86,"mp_4",1
86,"mp_5",1
86,"mp_6",0
86,"mp_7",0
86,"mp_8",0
86,"mp_9",0
86,"mp_10",0
87,"mp_1",1
87,"mp_2",1
87,"mp_3",1
87,"mp_4",1
87,"mp_5",1
87,"mp_6",0
87,"mp_7",0
87,"mp_8",0
87,"mp_9",1
87,"mp_10",0
88,"mp_1",1
88,"mp_2",0
88,"mp_3",0
88,"mp_4",1
88,"mp_5",0
88,"mp_6",1
88,"mp_7",1
88,"mp_8",0
88,"mp_9",0
88,"mp_10",0
89,"mp_1",0
89,"mp_2",0
89,"mp_3",1
89,"mp_4",1
89,"mp_5",1
89,"mp_6",1
89,"mp_7",0
89,"mp_8",0
89,"mp_9",0
89,"mp_10",1
90,"mp_1",1
90,"mp_2",0
90,"mp_3",1
90,"mp_4",1
90,"mp_5",1
90,"mp_6",0
90,"mp_7",0
90,"mp_8",0
90,"mp_9",0
90,"mp_10",1
91,"mp_1",0
91,"mp_2",1
91,"mp_3",0
91,"mp_4",1
91,"mp_5",1
91,"mp_6",0
91,"mp_7",1
91,"mp_8",0
91,"mp_9",0
91,"mp_10",0
92,"mp_1",0
92,"mp_2",0
92,"mp_3",1
92,"mp_4",1
92,"mp_5",1
92,"mp_6",1
92,"mp_7",1
92,"mp_8",0
92,"mp_9",0
92,"mp_10",0
93,"mp_1",0
93,"mp_2",0
93,"mp_3",1
93,"mp_4",1
93,"mp_5",1
93,"mp_6",1
93,"mp_7",1
93,"mp_8",1
93,"mp_9",0
93,"mp_10",0
94,"mp_1",1
94,"mp_2",0
94,"mp_3",0
94,"mp_4",0
94,"mp_5",1
94,"mp_6",1
94,"mp_7",0
94,"mp_8",1
94,"mp_9",0
94,"mp_10",0
95,"mp_1",0
95,"mp_2",1
95,"mp_3",1
95,"mp_4",1
95,"mp_5",1
95,"mp_6",0
95,"mp_7",0
95,"mp_8",1
95,"mp_9",0
95,"mp_10",0
96,"mp_1",0
96,"mp_2",0
96,"mp_3",1
96,"mp_4",1
96,"mp_5",1
96,"mp_6",0
96,"mp_7",0
96,"mp_8",0
96,"mp_9",0
96,"mp_10",0
97,"mp_1",0
97,"mp_2",0
97,"mp_3",0
97,"mp_4",1
97,"mp_5",1
97,"mp_6",0
97,"mp_7",0
97,"mp_8",0
97,"mp_9",0
97,"mp_10",0
98,"mp_1",1
98,"mp_2",0
98,"mp_3",0
98,"mp_4",1
98,"mp_5",0
98,"mp_6",1
98,"mp_7",0
98,"mp_8",0
98,"mp_9",0
98,"mp_10",0
99,"mp_1",0
99,"mp_2",1
99,"mp_3",1
99,"mp_4",0
99,"mp_5",0
99,"mp_6",1
99,"mp_7",0
99,"mp_8",1
99,"mp_9",0
99,"mp_10",1
100,"mp_1",0
100,"mp_2",0
100,"mp_3",1
100,"mp_4",0
100,"mp_5",1
100,"mp_6",0
100,"mp_7",0
100,"mp_8",0
100,"mp_9",0
100,"mp_10",0
101,"mp_1",0
101,"mp_2",0
101,"mp_3",1
101,"mp_4",0
101,"mp_5",1
101,"mp_6",1
101,"mp_7",0
101,"mp_8",1
101,"mp_9",1
101,"mp_10",1
102,"mp_1",1
102,"mp_2",1
102,"mp_3",1
102,"mp_4",0
102,"mp_5",1
102,"mp_6",0
102,"mp_7",0
102,"mp_8",1
102,"mp_9",0
102,"mp_10",0
103,"mp_1",1
103,"mp_2",0
103,"mp_3",1
103,"mp_4",1
103,"mp_5",0
103,"mp_6",1
103,"mp_7",0
103,"mp_8",0
103,"mp_9",0
103,"mp_10",0
104,"mp_1",0
104,"mp_2",1
104,"mp_3",1
104,"mp_4",1
104,"mp_5",1
104,"mp_6",0
104,"mp_7",0
104,"mp_8",0
104,"mp_9",0
104,"mp_10",0
105,"mp_1",1
105,"mp_2",1
105,"mp_3",0
105,"mp_4",1
105,"mp_5",1
105,"mp_6",1
105,"mp_7",0
105,"mp_8",0
105,"mp_9",0
105,"mp_10",0
106,"mp_1",0
106,"mp_2",1
106,"mp_3",0
106,"mp_4",1
106,"mp_5",0
106,"mp_6",1
106,"mp_7",1
106,"mp_8",0
106,"mp_9",1
106,"mp_10",1
107,"mp_1",1
107,"mp_2",1
107,"mp_3",1
107,"mp_4",1
107,"mp_5",1
107,"mp_6",0
107,"mp_7",0
107,"mp_8",0
107,"mp_9",1
107,"mp_10",1
108,"mp_1",1
108,"mp_2",1
108,"mp_3",1
108,"mp_4",1
108,"mp_5",1
108,"mp_6",1
108,"mp_7",0
108,"mp_8",0
108,"mp_9",0
108,"mp_10",0
109,"mp_1",0
109,"mp_2",0
109,"mp_3",0
109,"mp_4",0
109,"mp_5",1
109,"mp_6",1
109,"mp_7",0
109,"mp_8",0
109,"mp_9",0
109,"mp_10",0
110,"mp_1",1
110,"mp_2",1
110,"mp_3",1
110,"mp_4",1
110,"mp_5",1
110,"mp_6",0
110,"mp_7",0
110,"mp_8",1
110,"mp_9",0
110,"mp_10",0
111,"mp_1",1
111,"mp_2",0
111,"mp_3",0
111,"mp_4",1
111,"mp_5",1
111,"mp_6",0
111,"mp_7",0
111,"mp_8",0
111,"mp_9",0
111,"mp_10",0
112,"mp_1",1
112,"mp_2",1
112,"mp_3",1
112,"mp_4",1
112,"mp_5",1
112,"mp_6",0
112,"mp_7",0
112,"mp_8",1
112,"mp_9",0
112,"mp_10",0
113,"mp_1",1
113,"mp_2",1
113,"mp_3",1
113,"mp_4",1
113,"mp_5",1
113,"mp_6",1
113,"mp_7",0
113,"mp_8",1
113,"mp_9",0
113,"mp_10",0
114,"mp_1",1
114,"mp_2",1
114,"mp_3",1
114,"mp_4",1
114,"mp_5",1
114,"mp_6",0
114,"mp_7",0
114,"mp_8",0
114,"mp_9",0
114,"mp_10",0
115,"mp_1",1
115,"mp_2",1
115,"mp_3",1
115,"mp_4",1
115,"mp_5",1
115,"mp_6",1
115,"mp_7",1
115,"mp_8",1
115,"mp_9",1
115,"mp_10",1
116,"mp_1",1
116,"mp_2",0
116,"mp_3",1
116,"mp_4",1
116,"mp_5",0
116,"mp_6",1
116,"mp_7",0
116,"mp_8",0
116,"mp_9",0
116,"mp_10",0
117,"mp_1",1
117,"mp_2",1
117,"mp_3",1
117,"mp_4",1
117,"mp_5",1
117,"mp_6",1
117,"mp_7",0
117,"mp_8",0
117,"mp_9",1
117,"mp_10",0
118,"mp_1",1
118,"mp_2",1
118,"mp_3",1
118,"mp_4",1
118,"mp_5",1
118,"mp_6",1
118,"mp_7",1
118,"mp_8",1
118,"mp_9",0
118,"mp_10",0
119,"mp_1",0
119,"mp_2",0
119,"mp_3",0
119,"mp_4",1
119,"mp_5",1
119,"mp_6",1
119,"mp_7",0
119,"mp_8",0
119,"mp_9",0
119,"mp_10",0
120,"mp_1",1
120,"mp_2",1
120,"mp_3",1
120,"mp_4",1
120,"mp_5",1
120,"mp_6",1
120,"mp_7",1
120,"mp_8",1
120,"mp_9",0
120,"mp_10",0
121,"mp_1",1
121,"mp_2",0
121,"mp_3",1
121,"mp_4",1
121,"mp_5",1
121,"mp_6",1
121,"mp_7",0
121,"mp_8",0
121,"mp_9",0
121,"mp_10",0
122,"mp_1",0
122,"mp_2",0
122,"mp_3",0
122,"mp_4",1
122,"mp_5",1
122,"mp_6",0
122,"mp_7",0
122,"mp_8",0
122,"mp_9",0
122,"mp_10",0
123,"mp_1",1
123,"mp_2",1
123,"mp_3",1
123,"mp_4",1
123,"mp_5",1
123,"mp_6",1
123,"mp_7",0
123,"mp_8",0
123,"mp_9",0
123,"mp_10",0
124,"mp_1",0
124,"mp_2",0
124,"mp_3",0
124,"mp_4",1
124,"mp_5",1
124,"mp_6",0
124,"mp_7",0
124,"mp_8",1
124,"mp_9",0
124,"mp_10",0
125,"mp_1",1
125,"mp_2",1
125,"mp_3",1
125,"mp_4",1
125,"mp_5",1
125,"mp_6",0
125,"mp_7",0
125,"mp_8",0
125,"mp_9",0
125,"mp_10",0
126,"mp_1",1
126,"mp_2",1
126,"mp_3",1
126,"mp_4",0
126,"mp_5",1
126,"mp_6",1
126,"mp_7",0
126,"mp_8",0
126,"mp_9",0
126,"mp_10",0
127,"mp_1",1
127,"mp_2",1
127,"mp_3",1
127,"mp_4",1
127,"mp_5",1
127,"mp_6",1
127,"mp_7",1
127,"mp_8",1
127,"mp_9",1
127,"mp_10",0
128,"mp_1",1
128,"mp_2",1
128,"mp_3",0
128,"mp_4",1
128,"mp_5",1
128,"mp_6",0
128,"mp_7",0
128,"mp_8",0
128,"mp_9",0
128,"mp_10",0
129,"mp_1",0
129,"mp_2",1
129,"mp_3",1
129,"mp_4",1
129,"mp_5",1
129,"mp_6",0
129,"mp_7",0
129,"mp_8",0
129,"mp_9",0
129,"mp_10",0
130,"mp_1",0
130,"mp_2",1
130,"mp_3",1
130,"mp_4",1
130,"mp_5",1
130,"mp_6",0
130,"mp_7",0
130,"mp_8",0
130,"mp_9",1
130,"mp_10",0
131,"mp_1",0
131,"mp_2",0
131,"mp_3",0
131,"mp_4",0
131,"mp_5",0
131,"mp_6",0
131,"mp_7",1
131,"mp_8",0
131,"mp_9",0
131,"mp_10",0
132,"mp_1",0
132,"mp_2",1
132,"mp_3",1
132,"mp_4",0
132,"mp_5",1
132,"mp_6",1
132,"mp_7",1
132,"mp_8",0
132,"mp_9",1
132,"mp_10",0
133,"mp_1",1
133,"mp_2",1
133,"mp_3",1
133,"mp_4",1
133,"mp_5",1
133,"mp_6",0
133,"mp_7",0
133,"mp_8",0
133,"mp_9",0
133,"mp_10",0
134,"mp_1",1
134,"mp_2",1
134,"mp_3",1
134,"mp_4",1
134,"mp_5",1
134,"mp_6",1
134,"mp_7",0
134,"mp_8",0
134,"mp_9",0
134,"mp_10",0
135,"mp_1",1
135,"mp_2",1
135,"mp_3",1
135,"mp_4",1
135,"mp_5",1
135,"mp_6",0
135,"mp_7",1
135,"mp_8",1
135,"mp_9",1
135,"mp_10",1
136,"mp_1",0
136,"mp_2",1
136,"mp_3",1
136,"mp_4",1
136,"mp_5",1
136,"mp_6",1
136,"mp_7",1
136,"mp_8",0
136,"mp_9",0
136,"mp_10",0
137,"mp_1",0
137,"mp_2",0
137,"mp_3",1
137,"mp_4",1
137,"mp_5",1
137,"mp_6",0
137,"mp_7",0
137,"mp_8",1
137,"mp_9",0
137,"mp_10",0
138,"mp_1",1
138,"mp_2",1
138,"mp_3",1
138,"mp_4",1
138,"mp_5",1
138,"mp_6",0
138,"mp_7",1
138,"mp_8",0
138,"mp_9",0
138,"mp_10",0
139,"mp_1",1
139,"mp_2",0
139,"mp_3",0
139,"mp_4",0
139,"mp_5",1
139,"mp_6",1
139,"mp_7",1
139,"mp_8",1
139,"mp_9",0
139,"mp_10",0
140,"mp_1",1
140,"mp_2",1
140,"mp_3",1
140,"mp_4",1
140,"mp_5",1
140,"mp_6",0
140,"mp_7",1
140,"mp_8",0
140,"mp_9",0
140,"mp_10",0
141,"mp_1",0
141,"mp_2",1
141,"mp_3",1
141,"mp_4",1
141,"mp_5",1
141,"mp_6",1
141,"mp_7",0
141,"mp_8",0
141,"mp_9",0
141,"mp_10",0
142,"mp_1",1
142,"mp_2",1
142,"mp_3",0
142,"mp_4",0
142,"mp_5",0
142,"mp_6",1
142,"mp_7",0
142,"mp_8",0
142,"mp_9",0
142,"mp_10",0
143,"mp_1",1
143,"mp_2",1
143,"mp_3",1
143,"mp_4",1
143,"mp_5",1
143,"mp_6",0
143,"mp_7",1
143,"mp_8",1
143,"mp_9",1
143,"mp_10",1
144,"mp_1",1
144,"mp_2",1
144,"mp_3",1
144,"mp_4",1
144,"mp_5",1
144,"mp_6",1
144,"mp_7",1
144,"mp_8",1
144,"mp_9",1
144,"mp_10",1
145,"mp_1",1
145,"mp_2",1
145,"mp_3",1
145,"mp_4",1
145,"mp_5",1
145,"mp_6",1
145,"mp_7",1
145,"mp_8",1
145,"mp_9",1
145,"mp_10",1
146,"mp_1",1
146,"mp_2",1
146,"mp_3",1
146,"mp_4",1
146,"mp_5",1
146,"mp_6",1
146,"mp_7",1
146,"mp_8",1
146,"mp_9",1
146,"mp_10",1
147,"mp_1",1
147,"mp_2",1
147,"mp_3",1
147,"mp_4",1
147,"mp_5",1
147,"mp_6",0
147,"mp_7",1
147,"mp_8",0
147,"mp_9",0
147,"mp_10",1
